20,31,1,608906
120,26,1,608910
85,27,1,608910
18,24,1,608911
158,22,1,608915
165,20,1,608926
158,1,1,608927
128,9,1,608934
184,9,1,608935
228,10,1,608942
179,5,1,608943
6,15,1,608954
169,19,1,608974
94,167,1,609004
170,166,1,609004
118,153,1,609012
10,150,1,609020
26,151,1,609020
172,157,1,609028
171,147,1,609058
68,139,1,609087
222,128,1,609095
33,120,1,609113
112,119,1,609121
128,113,1,609136
56,110,1,609140
194,106,1,609148
98,104,1,609152
100,101,1,609160
166,95,1,609164
220,95,1,609165
157,85,1,609192
56,77,1,609214
237,71,1,609226
206,74,1,609240
142,75,1,609244
191,63,1,609249
229,57,1,609300
231,40,1,609311
152,47,1,609330
157,45,1,609334
86,34,1,609346
112,34,1,609346
164,35,1,609346
138,29,1,609347
230,30,1,609351
79,31,1,609352
81,27,1,609352
232,26,1,609352
114,24,1,609353
88,22,1,609357
170,22,1,609357
158,21,1,609365
165,21,1,609365
166,9,1,609380
200,9,1,609380
144,11,1,609381
198,11,1,609381
169,5,1,609385
22,4,1,609385
57,7,1,609386
230,14,1,609390
167,13,1,609394
60,12,1,609394
169,18,1,609405
222,177,1,609428
93,171,1,609443
52,148,1,609455
224,148,1,609455
231,149,1,609456
20,151,1,609458
65,157,1,609463
82,158,1,609469
116,143,1,609500
179,133,1,609504
180,134,1,609504
92,137,1,609508
166,136,1,609509
138,139,1,609509
208,114,1,609555
149,112,1,609558
86,107,1,609578
199,103,1,609585
18,102,1,609586
103,94,1,609590
227,92,1,609594
103,99,1,609602
217,97,1,609603
87,91,1,609605
50,90,1,609607
196,70,1,609645
151,69,1,609650
38,68,1,609650
237,53,1,609695
160,59,1,609703
164,36,1,609714
178,36,1,609714
229,36,1,609715
158,39,1,609719
60,48,1,609746
237,51,1,609747
80,35,1,609759
231,35,1,609759
168,31,1,609774
223,25,1,609774
158,23,1,609796
165,23,1,609797
166,1,1,609797
159,3,1,609797
181,3,1,609798
187,3,1,609798
126,3,1,609798
163,8,1,609799
166,8,1,609799
200,8,1,609799
46,9,1,609799
33,11,1,609800
168,4,1,609804
189,4,1,609804
167,5,1,609804
228,13,1,609823
168,17,1,609827
174,17,1,609827
172,18,1,609831
186,174,1,609832
164,175,1,609832
138,173,1,609833
222,176,1,609840
60,177,1,609841
152,166,1,609845
172,153,1,609856
234,154,1,609861
98,148,1,609865
193,150,1,609870
108,157,1,609871
88,161,1,609882
184,145,1,609886
2,139,1,609920
126,129,1,609931
86,121,1,609957
50,114,1,609969
40,113,1,609970
228,107,1,609989
102,104,1,609997
101,95,1,610008
42,97,1,610023
220,97,1,610023
76,91,1,610028
236,90,1,610028
106,76,1,610055
238,74,1,610078
28,75,1,610078
189,58,1,610124
132,59,1,610128
4,37,1,610139
163,36,1,610139
177,36,1,610139
42,39,1,610143
132,40,1,610144
231,41,1,610144
29,42,1,610145
87,51,1,610175
116,29,1,610187
224,25,1,610198
0,26,1,610202
100,23,1,610214
196,23,1,610214
158,0,1,610214
165,0,1,610215
126,2,1,610219
180,2,1,610219
200,9,1,610223
229,11,1,610227
91,4,1,610231
100,7,1,610235
228,12,1,610236
31,13,1,610240
174,15,1,610240
174,14,1,610240
199,17,1,610241
191,17,1,610244
38,17,1,610247
125,174,1,610248
32,175,1,610248
94,173,1,610251
62,169,1,610270
93,171,1,610274
118,157,1,610300
8,146,1,610330
180,133,1,610342
12,134,1,610342
212,134,1,610342
195,135,1,610343
160,137,1,610357
78,129,1,610361
84,130,1,610361
189,120,1,610378
234,116,1,610386
76,112,1,610398
192,108,1,610399
126,107,1,610410
24,105,1,610414
190,105,1,610415
101,101,1,610426
220,96,1,610438
52,86,1,610461
87,82,1,610465
95,69,1,610499
148,75,1,610504
125,74,1,610504
152,74,1,610505
237,67,1,610524
82,53,1,610535
23,58,1,610542
40,59,1,610543
81,37,1,610554
223,43,1,610569
228,43,1,610569
236,45,1,610581
42,51,1,610589
87,32,1,610589
144,32,1,610589
220,34,1,610590
165,35,1,610590
169,28,1,610590
82,30,1,610594
102,30,1,610595
171,25,1,610600
208,1,1,610626
157,10,1,610642
128,11,1,610645
135,13,1,610663
164,14,1,610664
198,16,1,610668
38,18,1,610672
117,175,1,610679
136,173,1,610679
30,172,1,610680
90,176,1,610684
180,177,1,610685
54,169,1,610685
57,171,1,610689
74,151,1,610729
196,158,1,610741
183,161,1,610749
70,141,1,610774
146,135,1,610782
160,136,1,610797
140,129,1,610798
128,125,1,610812
70,121,1,610824
202,114,1,610841
32,107,1,610864
149,104,1,610868
100,91,1,610910
176,91,1,610910
36,88,1,610914
89,86,1,610922
206,82,1,610923
6,71,1,610949
157,68,1,610959
152,68,1,610959
208,73,1,610959
4,61,1,610967
230,61,1,610967
82,53,1,610997
62,36,1,611016
172,36,1,611016
37,37,1,611017
228,42,1,611028
24,43,1,611032
162,45,1,611047
79,30,1,611071
112,30,1,611071
85,25,1,611072
212,1,1,611102
174,6,1,611126
209,13,1,611127
231,13,1,611127
86,15,1,611131
120,18,1,611142
84,19,1,611146
100,172,1,611154
92,177,1,611162
98,166,1,611177
180,153,1,611189
185,156,1,611215
178,132,1,611256
34,135,1,611264
236,139,1,611268
38,125,1,611294
131,109,1,611340
216,111,1,611340
226,110,1,611340
198,94,1,611370
197,93,1,611382
220,97,1,611386
87,88,1,611397
236,76,1,611424
152,72,1,611443
102,61,1,611455
228,66,1,611470
152,57,1,611500
226,40,1,611509
209,46,1,611527
162,45,1,611535
106,24,1,611573
48,27,1,611577
74,1,1,611593
148,9,1,611603
132,11,1,611608
161,5,1,611608
181,12,1,611616
200,12,1,611616
38,17,1,611630
39,18,1,611634
172,172,1,611646
106,167,1,611676
26,153,1,611684
104,149,1,611692
42,158,1,611711
192,146,1,611733
86,139,1,611760
222,111,1,611839
68,104,1,611851
16,96,1,611884
40,74,1,611944
74,52,1,611971
208,43,1,612013
234,48,1,612029
236,50,1,612029
166,33,1,612033
167,31,1,612039
169,25,1,612047
220,2,1,612073
172,9,1,612077
172,10,1,612081
129,174,1,612127
119,170,1,612151
187,160,1,612212
156,146,1,612229
12,139,1,612256
204,136,1,612260
168,120,1,612294
174,108,1,612314
14,109,1,612314
116,107,1,612322
110,91,1,612371
218,91,1,612372
152,70,1,612418
94,53,1,612467
59,37,1,612491
161,37,1,612491
229,39,1,612497
226,51,1,612520
80,28,1,612533
83,29,1,612534
168,30,1,612534
84,26,1,612546
222,23,1,612547
192,9,1,612567
51,7,1,612586
226,17,1,612602
37,18,1,612606
83,19,1,612606
68,153,1,612652
93,152,1,612652
40,154,1,612653
156,135,1,612729
64,137,1,612733
40,131,1,612744
125,114,1,612787
195,111,1,612805
38,97,1,612837
102,97,1,612837
182,70,1,612887
80,75,1,612910
144,33,1,613006
170,25,1,613032
169,23,1,613045
169,22,1,613046
165,1,1,613050
178,3,1,613054
162,6,1,613066
206,18,1,613077
116,171,1,613107
134,160,1,613164
57,115,1,613265
186,108,1,613272
16,106,1,613284
102,91,1,613324
20,59,1,613427
230,40,1,613443
138,46,1,613452
165,0,1,613507
178,2,1,613511
158,10,1,613512
152,7,1,613524
130,12,1,613529
169,19,1,613540
214,19,1,613540
214,173,1,613548
26,169,1,613568
104,153,1,613591
116,158,1,613613
180,144,1,613644
61,135,1,613663
154,127,1,613690
102,100,1,613759
106,94,1,613770
103,99,1,613779
139,58,1,613901
158,47,1,613939
79,34,1,613947
165,34,1,613948
202,29,1,613960
120,21,1,613960
146,25,1,613964
160,4,1,613992
174,14,1,614008
237,163,1,614096
182,162,1,614097
134,121,1,614173
103,101,1,614219
78,53,1,614338
155,57,1,614357
232,43,1,614359
162,5,1,614427
175,13,1,614439
116,172,1,614458
121,161,1,614516
114,128,1,614566
193,107,1,614629
104,104,1,614633
103,98,1,614649
88,90,1,614658
174,90,1,614658
70,76,1,614677
232,42,1,614760
85,34,1,614780
169,29,1,614790
224,23,1,614798
158,12,1,614834
237,17,1,614850
98,103,1,615058
104,97,1,615070
102,96,1,615071
82,54,1,615152
230,37,1,615171
82,31,1,615215
34,25,1,615226
81,24,1,615227
165,1,1,615236
165,3,1,615237
186,3,1,615237
169,11,1,615241
167,4,1,615250
84,17,1,615270
227,151,1,615321
44,150,1,615321
146,132,1,615368
108,129,1,615387
204,126,1,615395
152,69,1,615536
152,67,1,615540
42,58,1,615578
79,39,1,615590
159,38,1,615590
233,43,1,615601
224,46,1,615609
231,31,1,615636
179,1,1,615664
167,6,1,615693
193,12,1,615693
204,12,1,615693
158,13,1,615694
166,13,1,615694
169,18,1,615706
143,173,1,615715
64,151,1,615765
114,151,1,615765
134,150,1,615765
108,139,1,615826
62,97,1,615909
155,73,1,615978
64,73,1,615981
153,64,1,616004
23,61,1,616008
160,58,1,616027
126,39,1,616039
230,33,1,616082
230,31,1,616086
232,31,1,616087
82,24,1,616098
168,3,1,616127
192,8,1,616131
20,5,1,616136
177,7,1,616139
230,6,1,616139
46,13,1,616140
173,15,1,616145
8,18,1,616153
104,170,1,616184
99,102,1,616357
30,95,1,616387
89,85,1,616406
238,67,1,616460
120,65,1,616461
150,65,1,616461
2,57,1,616503
100,40,1,616526
201,41,1,616526
232,41,1,616526
231,34,1,616546
169,30,1,616554
83,28,1,616559
84,25,1,616559
20,24,1,616559
170,26,1,616560
86,22,1,616564
165,21,1,616571
166,21,1,616572
180,2,1,616576
186,8,1,616584
210,11,1,616584
167,7,1,616588
200,17,1,616604
85,150,1,616654
94,160,1,616673
68,126,1,616756
104,117,1,616782
99,115,1,616790
208,114,1,616793
100,96,1,616827
178,92,1,616835
72,84,1,616862
210,80,1,616870
239,63,1,616932
28,53,1,616947
134,57,1,616951
79,36,1,616956
229,38,1,616957
110,43,1,616968
106,28,1,617007
169,22,1,617019
209,20,1,617022
224,26,1,617029
165,0,1,617038
166,0,1,617038
42,2,1,617042
178,2,1,617042
180,3,1,617043
169,9,1,617043
172,10,1,617044
167,11,1,617047
191,6,1,617047
229,6,1,617047
92,5,1,617052
181,5,1,617052
189,5,1,617052
174,14,1,617058
173,17,1,617062
85,17,1,617062
118,172,1,617070
28,169,1,617083
227,166,1,617102
30,162,1,617140
206,156,1,617148
2,138,1,617185
54,124,1,617216
180,124,1,617216
103,99,1,617281
202,92,1,617297
102,94,1,617298
101,95,1,617300
164,91,1,617306
188,89,1,617306
145,84,1,617312
24,77,1,617343
180,74,1,617343
156,72,1,617348
108,68,1,617352
76,61,1,617375
131,61,1,617375
57,57,1,617409
116,38,1,617416
233,42,1,617420
231,41,1,617428
64,47,1,617432
84,47,1,617432
126,45,1,617433
224,45,1,617433
230,35,1,617452
182,29,1,617460
199,28,1,617462
218,30,1,617462
78,23,1,617467
235,27,1,617483
222,24,1,617483
91,1,1,617487
54,3,1,617495
196,15,1,617522
85,16,1,617530
202,17,1,617530
98,19,1,617531
149,173,1,617542
138,178,1,617546
117,169,1,617547
138,170,1,617551
6,151,1,617570
214,162,1,617600
194,158,1,617604
63,157,1,617608
140,156,1,617608
60,147,1,617616
110,134,1,617631
152,134,1,617631
181,133,1,617639
148,129,1,617655
209,128,1,617655
136,126,1,617667
130,125,1,617668
46,124,1,617668
52,124,1,617668
96,121,1,617669
26,118,1,617680
202,117,1,617684
189,115,1,617686
36,101,1,617727
22,99,1,617735
101,99,1,617735
138,93,1,617739
103,95,1,617747
87,89,1,617756
35,88,1,617760
87,84,1,617760
214,84,1,617761
26,83,1,617776
50,83,1,617776
87,83,1,617776
196,82,1,617777
95,79,1,617777
190,76,1,617784
153,77,1,617788
220,73,1,617788
238,73,1,617788
80,67,1,617811
51,66,1,617812
236,61,1,617820
36,62,1,617824
69,58,1,617843
156,56,1,617847
208,57,1,617848
85,36,1,617848
162,36,1,617848
212,36,1,617848
222,38,1,617853
190,39,1,617856
170,46,1,617868
88,45,1,617872
158,48,1,617887
132,49,1,617891
231,49,1,617891
232,49,1,617891
80,33,1,617892
102,33,1,617892
184,34,1,617892
128,35,1,617893
87,31,1,617900
106,31,1,617901
239,30,1,617902
169,20,1,617910
170,27,1,617918
85,24,1,617918
170,1,1,617929
102,3,1,617933
157,3,1,617933
190,5,1,617945
91,6,1,617949
85,17,1,617968
92,17,1,617968
170,17,1,617968
226,16,1,617969
121,173,1,617980
188,169,1,617992
86,170,1,617996
117,170,1,617996
115,150,1,618022
182,163,1,618043
112,145,1,618073
134,140,1,618081
144,134,1,618089
58,132,1,618089
82,132,1,618090
182,132,1,618090
196,133,1,618090
160,139,1,618094
146,138,1,618097
8,137,1,618100
209,129,1,618105
198,131,1,618109
104,121,1,618135
60,123,1,618135
54,118,1,618139
98,119,1,618140
137,106,1,618170
199,101,1,618185
122,98,1,618185
22,99,1,618189
42,99,1,618190
101,99,1,618190
198,99,1,618190
104,92,1,618194
235,93,1,618194
25,94,1,618197
96,95,1,618197
203,90,1,618204
215,88,1,618206
6,84,1,618210
32,84,1,618211
89,84,1,618211
188,84,1,618211
94,80,1,618222
138,80,1,618223
50,76,1,618238
153,72,1,618242
207,74,1,618246
90,75,1,618247
234,68,1,618247
156,71,1,618258
97,65,1,618262
237,52,1,618285
226,53,1,618289
28,56,1,618293
167,57,1,618294
56,37,1,618294
118,37,1,618294
229,37,1,618294
236,37,1,618295
163,36,1,618295
152,38,1,618295
228,38,1,618295
160,43,1,618303
192,44,1,618318
232,44,1,618319
156,48,1,618326
132,49,1,618331
231,49,1,618331
81,33,1,618331
104,33,1,618331
199,34,1,618332
232,34,1,618332
49,31,1,618336
164,31,1,618336
82,23,1,618348
100,21,1,618352
128,21,1,618352
170,24,1,618367
40,1,1,618368
167,1,1,618368
6,1,1,618372
158,11,1,618383
171,11,1,618383
230,11,1,618383
231,10,1,618384
229,5,1,618384
163,7,1,618392
72,6,1,618392
166,14,1,618392
167,14,1,618393
231,13,1,618397
10,12,1,618397
172,12,1,618397
175,12,1,618397
198,12,1,618398
92,19,1,618402
207,19,1,618402
100,172,1,618409
162,175,1,618413
52,176,1,618419
151,178,1,618420
90,169,1,618423
35,168,1,618423
108,164,1,618431
226,164,1,618431
175,151,1,618443
71,149,1,618448
44,153,1,618448
190,153,1,618449
182,163,1,618460
234,161,1,618460
204,159,1,618468
202,145,1,618480
214,145,1,618480
68,147,1,618480
10,133,1,618499
58,139,1,618511
154,126,1,618537
176,126,1,618537
226,127,1,618537
112,124,1,618541
100,118,1,618557
78,115,1,618572
162,115,1,618572
228,103,1,618602
144,101,1,618606
94,92,1,618621
138,92,1,618622
234,92,1,618622
28,94,1,618626
198,95,1,618626
160,91,1,618627
182,89,1,618638
40,85,1,618639
207,80,1,618646
177,81,1,618649
9,83,1,618649
162,82,1,618649
218,78,1,618654
99,72,1,618662
101,74,1,618668
222,68,1,618672
64,67,1,618687
40,61,1,618695
81,61,1,618695
6,54,1,618707
26,54,1,618707
202,59,1,618721
125,57,1,618722
202,37,1,618729
228,37,1,618730
86,39,1,618730
228,43,1,618734
228,41,1,618739
178,50,1,618750
166,32,1,618762
152,34,1,618766
165,34,1,618766
81,35,1,618767
4,29,1,618775
213,21,1,618787
30,27,1,618791
114,25,1,618792
72,1,1,618796
32,2,1,618800
48,2,1,618800
179,2,1,618800
212,2,1,618800
182,3,1,618801
165,9,1,618804
162,10,1,618809
168,10,1,618809
162,5,1,618809
216,7,1,618813
162,6,1,618814
174,15,1,618814
59,13,1,618818
208,13,1,618818
20,12,1,618819
35,16,1,618819
198,16,1,618819
85,19,1,618824
14,176,1,618839
48,167,1,618869
218,151,1,618873
182,162,1,618892
222,163,1,618896
20,158,1,618900
60,157,1,618904
86,144,1,618908
223,144,1,618908
237,133,1,618936
136,132,1,618936
208,139,1,618946
210,138,1,618950
99,136,1,618950
213,136,1,618951
171,137,1,618951
72,124,1,618969
36,121,1,618981
144,122,1,618981
60,117,1,618993
220,108,1,619016
40,106,1,619017
96,106,1,619017
97,106,1,619017
195,106,1,619017
50,99,1,619033
153,91,1,619059
72,72,1,619111
222,74,1,619115
94,71,1,619133
212,65,1,619141
195,53,1,619163
159,52,1,619167
202,36,1,619182
229,36,1,619182
102,43,1,619194
200,46,1,619202
223,44,1,619206
162,49,1,619206
76,33,1,619218
180,35,1,619225
82,29,1,619233
169,23,1,619237
40,22,1,619238
46,21,1,619242
102,24,1,619250
80,8,1,619265
93,5,1,619277
165,12,1,619287
175,13,1,619288
169,19,1,619303
37,177,1,619333
212,129,1,619470
53,116,1,619519
150,112,1,619527
120,110,1,619531
89,109,1,619535
103,107,1,619546
103,101,1,619558
45,94,1,619573
144,91,1,619577
182,83,1,619600
190,74,1,619623
124,75,1,619623
46,67,1,619643
87,61,1,619652
192,63,1,619653
165,54,1,619664
180,34,1,619718
169,29,1,619737
169,21,1,619745
116,22,1,619752
210,25,1,619758
170,2,1,619759
157,9,1,619760
116,172,1,619803
152,173,1,619803
238,176,1,619811
62,150,1,619850
124,122,1,619992
64,93,1,620068
98,69,1,620151
153,70,1,620153
52,71,1,620157
154,63,1,620172
114,37,1,620200
108,48,1,620231
81,31,1,620253
102,3,1,620303
166,3,1,620303
32,11,1,620308
88,11,1,620308
86,159,1,620423
120,123,1,620514
204,115,1,620530
103,99,1,620562
224,66,1,620647
138,50,1,620721
140,50,1,620721
87,34,1,620729
165,1,1,620771
165,1,1,620771
148,4,1,620781
159,12,1,620789
204,17,1,620802
128,158,1,620882
58,106,1,620990
103,98,1,621008
86,53,1,621106
236,20,1,621173
165,0,1,621189
200,9,1,621201
94,149,1,621282
134,130,1,621347
44,117,1,621385
139,102,1,621408
208,99,1,621416
198,94,1,621424
232,29,1,621584
127,28,1,621585
172,10,1,621606
143,9,1,621611
146,7,1,621611
186,123,1,621794
101,99,1,621833
3,95,1,621839
103,93,1,621844
96,90,1,621848
135,88,1,621850
78,89,1,621853
95,84,1,621853
153,67,1,621886
177,26,1,622003
20,8,1,622003
102,8,1,622004
157,8,1,622004
167,8,1,622004
90,9,1,622005
199,9,1,622005
228,9,1,622005
232,9,1,622005
90,10,1,622005
107,10,1,622006
118,10,1,622006
158,10,1,622006
193,10,1,622006
229,10,1,622006
235,10,1,622007
232,11,1,622007
122,7,1,622007
142,7,1,622007
191,7,1,622008
104,7,1,622008
72,4,1,622008
128,4,1,622008
161,4,1,622009
91,5,1,622009
95,5,1,622009
103,5,1,622009
13,3,1,622010
88,3,1,622010
131,3,1,622010
142,3,1,622010
166,3,1,622011
169,3,1,622011
181,3,1,622011
187,3,1,622011
229,3,1,622011
6,2,1,622012
98,2,1,622012
112,2,1,622012
172,2,1,622012
188,2,1,622012
6,1,1,622013
44,1,1,622013
66,1,1,622013
83,1,1,622013
178,1,1,622014
182,1,1,622014
175,1,1,622014
58,1,1,622014
166,1,1,622014
193,1,1,622014
40,12,1,622015
174,12,1,622015
208,12,1,622015
209,12,1,622015
229,12,1,622016
231,12,1,622016
85,15,1,622016
173,19,1,622020
86,16,1,622025
50,150,1,622087
148,133,1,622153
237,132,1,622154
32,137,1,622161
166,128,1,622181
198,119,1,622211
99,103,1,622257
22,99,1,622273
101,99,1,622273
231,37,1,622393
35,39,1,622397
232,43,1,622409
128,48,1,622418
167,32,1,622420
231,32,1,622420
164,35,1,622424
88,24,1,622455
198,120,1,622625
196,107,1,622666
101,96,1,622679
232,71,1,622722
155,39,1,622776
109,139,1,622959
173,53,1,623093
83,59,1,623094
211,36,1,623121
232,42,1,623133
166,13,1,623207
224,165,1,623234
174,166,1,623234
134,135,1,623281
103,99,1,623361
32,88,1,623377
170,28,1,623475
169,22,1,623494
168,5,1,623498
152,140,1,623583
104,96,1,623668
96,57,1,623719
229,39,1,623732
230,38,1,623732
230,36,1,623733
32,32,1,623760
175,16,1,623800
206,18,1,623801
186,168,1,623802
103,98,1,623941
88,95,1,623956
152,36,1,624006
86,35,1,624034
71,167,1,624108
162,6,1,624366
143,8,1,624370
169,18,1,624390
122,172,1,624406
180,103,1,624509
102,98,1,624519
154,57,1,624561
14,58,1,624565
228,36,1,624573
164,46,1,624585
218,26,1,624619
169,19,1,624662
82,145,1,624729
198,123,1,624768
231,38,1,624887
157,48,1,624907
206,33,1,624918
233,35,1,624922
85,26,1,624930
192,7,1,624949
101,5,1,624951
226,19,1,624975
173,12,1,624980
86,121,1,625081
101,102,1,625114
220,63,1,625175
226,65,1,625183
151,67,1,625190
155,53,1,625194
161,37,1,625206
229,37,1,625206
232,36,1,625206
229,38,1,625207
82,32,1,625227
166,34,1,625228
169,27,1,625240
166,0,1,625276
175,13,1,625291
232,13,1,625291
88,168,1,625299
102,143,1,625357
98,135,1,625361
4,128,1,625373
192,108,1,625396
198,96,1,625419
104,99,1,625424
148,88,1,625440
38,65,1,625471
236,66,1,625479
230,37,1,625498
86,36,1,625499
225,46,1,625511
40,48,1,625515
170,26,1,625546
172,22,1,625565
196,16,1,625592
203,17,1,625596
234,12,1,625604
182,13,1,625604
204,168,1,625616
116,171,1,625621
42,172,1,625621
237,130,1,625701
54,122,1,625716
195,109,1,625724
123,108,1,625724
101,97,1,625744
103,97,1,625744
103,99,1,625748
130,95,1,625760
184,62,1,625802
56,61,1,625810
102,38,1,625837
164,36,1,625838
230,37,1,625842
159,44,1,625853
167,34,1,625872
166,33,1,625880
97,27,1,625886
162,5,1,625909
166,8,1,625925
182,17,1,625937
194,13,1,625948
229,15,1,625952
92,165,1,625953
122,166,1,625953
176,177,1,625969
170,154,1,625988
181,163,1,626000
222,160,1,626000
150,112,1,626080
178,96,1,626102
215,93,1,626118
199,94,1,626118
123,73,1,626141
157,70,1,626145
168,81,1,626149
34,61,1,626168
56,64,1,626168
87,56,1,626180
161,58,1,626184
230,37,1,626203
231,41,1,626203
159,43,1,626204
165,34,1,626231
165,35,1,626231
156,32,1,626231
231,33,1,626232
235,29,1,626232
92,30,1,626232
170,27,1,626233
207,26,1,626237
170,25,1,626237
213,20,1,626241
225,20,1,626241
182,6,1,626249
230,7,1,626250
236,10,1,626257
40,8,1,626258
228,17,1,626270
173,18,1,626276
94,177,1,626295
158,165,1,626303
148,150,1,626318
183,163,1,626334
74,140,1,626342
210,139,1,626364
120,136,1,626368
113,130,1,626368
48,119,1,626387
102,106,1,626426
98,104,1,626430
102,95,1,626456
157,79,1,626494
198,62,1,626522
214,61,1,626522
96,56,1,626534
210,58,1,626538
86,38,1,626546
98,37,1,626554
230,37,1,626554
202,29,1,626607
72,30,1,626607
235,27,1,626611
142,20,1,626622
98,22,1,626626
168,6,1,626626
182,5,1,626631
199,11,1,626633
228,9,1,626645
170,17,1,626653
209,13,1,626664
152,12,1,626665
177,172,1,626673
120,179,1,626681
46,165,1,626685
128,163,1,626722
171,140,1,626737
152,133,1,626753
72,139,1,626753
148,136,1,626754
168,129,1,626754
102,97,1,626834
48,99,1,626845
146,94,1,626846
113,92,1,626852
88,88,1,626859
87,85,1,626866
32,83,1,626877
92,73,1,626904
96,62,1,626912
228,62,1,626912
163,36,1,626958
98,37,1,626962
230,37,1,626962
234,37,1,626962
75,41,1,626965
176,42,1,626969
158,45,1,626976
188,48,1,626984
236,49,1,626985
2,35,1,627000
188,29,1,627000
226,29,1,627001
234,29,1,627001
38,22,1,627032
175,14,1,627091
155,178,1,627105
32,169,1,627116
214,147,1,627181
100,139,1,627185
178,123,1,627238
164,110,1,627242
46,107,1,627261
26,97,1,627273
209,83,1,627317
155,71,1,627332
153,69,1,627337
80,38,1,627397
230,40,1,627409
158,47,1,627428
212,7,1,627482
156,10,1,627493
172,11,1,627494
227,11,1,627494
175,9,1,627501
96,9,1,627502
180,2,1,627502
226,3,1,627506
201,17,1,627506
116,18,1,627511
231,14,1,627518
13,139,1,627614
192,130,1,627622
106,124,1,627640
74,118,1,627644
150,113,1,627678
104,98,1,627706
30,92,1,627718
133,90,1,627722
146,73,1,627779
232,43,1,627847
158,44,1,627851
36,47,1,627859
150,34,1,627874
170,29,1,627878
171,27,1,627890
196,11,1,627931
96,1,1,627939
168,1,1,627939
175,15,1,627970
155,173,1,627978
166,170,1,627993
108,150,1,628009
34,126,1,628083
218,125,1,628083
143,122,1,628106
113,115,1,628128
237,60,1,628250
83,58,1,628267
86,56,1,628271
238,53,1,628279
231,36,1,628282
140,37,1,628282
236,47,1,628317
88,34,1,628329
220,34,1,628329
82,27,1,628345
169,21,1,628353
91,3,1,628381
169,19,1,628386
192,19,1,628386
175,13,1,628390
172,13,1,628390
155,177,1,628406
224,163,1,628448
170,140,1,628468
144,143,1,628472
21,126,1,628509
66,111,1,628549
100,103,1,628571
103,99,1,628583
224,44,1,628725
101,21,1,628786
181,23,1,628798
186,6,1,628802
192,11,1,628810
168,9,1,628810
188,1,1,628811
171,3,1,628818
226,3,1,628818
208,19,1,628823
16,18,1,628823
172,12,1,628824
126,130,1,628957
102,111,1,629006
44,94,1,629045
48,84,1,629076
90,84,1,629076
50,70,1,629099
238,63,1,629108
201,57,1,629142
162,37,1,629154
225,45,1,629192
168,51,1,629207
169,20,1,629238
181,5,1,629250
172,10,1,629255
157,11,1,629255
165,1,1,629267
170,3,1,629271
171,3,1,629271
231,13,1,629279
183,162,1,629336
40,161,1,629340
120,140,1,629351
36,126,1,629387
182,118,1,629391
8,115,1,629410
213,111,1,629422
104,97,1,629457
88,89,1,629473
236,90,1,629477
72,81,1,629492
87,81,1,629492
54,60,1,629531
36,56,1,629550
232,38,1,629563
231,35,1,629615
231,34,1,629618
172,0,1,629679
175,0,1,629679
170,0,1,629683
89,16,1,629683
186,155,1,629751
81,160,1,629766
112,124,1,629815
232,112,1,629859
213,109,1,629875
83,100,1,629887
92,97,1,629899
105,95,1,629911
10,90,1,629927
154,90,1,629927
14,62,1,629978
92,67,1,629996
19,65,1,629999
30,56,1,630003
198,52,1,630014
152,37,1,630018
80,36,1,630018
231,39,1,630019
96,43,1,630023
15,42,1,630024
228,42,1,630024
234,46,1,630027
72,32,1,630046
83,33,1,630047
231,31,1,630059
86,11,1,630093
168,4,1,630098
179,4,1,630098
164,2,1,630102
170,2,1,630102
179,2,1,630102
158,12,1,630124
145,173,1,630150
108,141,1,630226
208,124,1,630261
228,128,1,630277
196,119,1,630277
130,121,1,630281
67,120,1,630282
84,113,1,630290
170,112,1,630291
196,110,1,630299
104,108,1,630299
99,103,1,630315
103,98,1,630326
70,94,1,630338
130,92,1,630342
116,87,1,630354
96,82,1,630369
192,76,1,630384
152,70,1,630396
166,62,1,630411
187,61,1,630415
76,53,1,630441
81,37,1,630449
178,39,1,630453
12,46,1,630470
168,32,1,630485
80,34,1,630489
152,29,1,630493
98,27,1,630502
170,26,1,630506
83,25,1,630506
169,22,1,630510
214,20,1,630518
163,8,1,630518
200,8,1,630519
159,9,1,630519
121,6,1,630527
189,4,1,630527
170,3,1,630535
174,1,1,630539
39,17,1,630542
174,169,1,630586
20,150,1,630605
198,162,1,630628
137,141,1,630648
76,143,1,630653
126,142,1,630656
178,118,1,630720
32,110,1,630739
97,105,1,630747
101,101,1,630764
103,99,1,630764
78,95,1,630779
118,93,1,630783
150,93,1,630783
148,92,1,630784
151,87,1,630801
94,83,1,630806
54,76,1,630825
194,72,1,630841
18,57,1,630883
236,52,1,630883
229,39,1,630892
164,40,1,630896
230,40,1,630896
232,44,1,630904
170,47,1,630908
162,48,1,630912
230,34,1,630928
26,29,1,630932
185,9,1,630970
170,6,1,630985
87,16,1,630996
124,16,1,630997
173,16,1,630997
226,16,1,630997
86,18,1,631001
58,13,1,631005
198,15,1,631009
165,14,1,631010
122,177,1,631014
220,148,1,631042
95,150,1,631042
160,163,1,631058
40,145,1,631100
171,137,1,631108
198,113,1,631164
118,109,1,631184
100,106,1,631188
98,102,1,631196
102,93,1,631222
89,82,1,631257
152,69,1,631283
6,68,1,631283
231,40,1,631360
182,44,1,631368
169,29,1,631403
126,28,1,631406
169,30,1,631408
235,27,1,631413
101,10,1,631436
170,0,1,631444
187,1,1,631446
189,3,1,631447
